"","GeoFips","GeoName","year","MEDINC","MEDVAL","MOE","UMEDVAL","LMEDVAL","PERINC","POP","RPPALL","RPPGOODS","RPPRENT","RPPSOTH","IPD","IR","PMT","QINC","HAI","ADJALL","AINCALL","HAIRW","ADJRNT","AINCRNT","HAIRNT","ADJIPD","HAIIPD","PMTRAW","QINCRAW","HAIRAW","HHSIZE","DEBTMV","DEBTED","DEBTIL","DEBTCC","DEBTOC","DEBTS","AQINC30","AINCDBT","HAIDBT","PMT3DP","AQINC60","HAILEN"
"893",23460,"Gadsden, AL (Metropolitan Statistical Area)",2017,36064,105100,3137,108237,101963,3714857,103007,81.1,96.7,96.7,90.6,85.4,0.035,377.556773509659,18122.7251284636,198.998769469597,6816.096,42880.096,236.609536899351,1190.11199999999,37254.112,205.565728862093,50124.81264,276.58540470425,467.226507218203,22426.8723464737,160.807086440078,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,15102.2709403864,-32126.668339921,-2.12727400181969,457.787587880461,7551.13547019318,567.862888558441
"894",23540,"Gainesville, FL (Metropolitan Statistical Area)",2017,41438,162000,3024,165024,158976,13445858,324485,93.4,95.4,95.4,95.1,98.3,0.035,581.961915400235,27934.1719392113,148.341608586698,2734.908,44172.908,158.13215475342,1906.14799999999,43344.148,155.165322581686,64318.281766,230.249466159103,720.177870307791,34568.537774774,119.872006938746,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,23278.4766160094,-25390.226339921,-1.09071683507241,705.628822422785,11639.2383080047,379.517171408208
"895",23580,"Gainesville, GA (Metropolitan Statistical Area)",2017,42239,171900,2729,174629,169171,8403625,198953,89.4,92.5,92.5,94.6,94.1,0.035,617.526254674694,29641.2602243853,142.500688837956,4477.334,46716.334,157.605761854779,3167.925,45406.925,153.188240500802,64707.951572,218.303645263928,764.188740159934,36681.0595276768,115.152071788247,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,24701.0501869878,-22055.7363399209,-0.89290682675264,748.750583793067,12350.5250934939,378.253828451469
"896",23900,"Gettysburg, PA (Metropolitan Statistical Area)",2017,46786,197400,3490,200890,193910,4798471,102562,95.2,98.9,98.9,97.9,100.2,0.035,709.131370987694,34038.3058074093,137.451024339219,2245.728,49031.728,144.048673507502,514.645999999993,47300.646,138.96298560695,71960.14302,211.409297005423,877.550071597271,42122.403436669,111.071534819571,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,28365.2548395078,-19004.318339921,-0.669985813540138,859.821787322579,14182.6274197539,345.716816418004
"897",24020,"Glens Falls, NY (Metropolitan Statistical Area)",2017,45031,166800,3055,169855,163745,5670429,125924,96.2,98.9,98.9,97.9,101.2,0.035,599.205231412094,28761.8511077805,156.565027164814,1711.178,46742.178,162.514498197077,495.340999999993,45526.341,158.287242463627,69724.19916,242.419025460912,741.516473872466,35592.7907458784,126.517193668537,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,23968.2092564838,-21923.398339921,-0.91468653770996,726.536343087164,11984.1046282419,390.034795672985
"898",24140,"Goldsboro, NC (Metropolitan Statistical Area)",2017,37361,117000,4380,121380,112620,4596723,123034,86.7,96.6,96.6,95.1,91.3,0.035,420.305827789059,20174.6797338748,185.187574191168,4969.013,42330.013,209.817521558594,1270.274,38631.274,191.483951713668,54594.0040965,270.606546506077,520.12846188896,24966.1661706701,149.646524598924,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,16812.2331115624,-31024.547839921,-1.84535555949342,509.620816194234,8406.11655578118,503.562051740624
"899",24220,"Grand Forks, ND-MN (Metropolitan Statistical Area)",2017,48184,170200,3072,173272,167128,4920789,102126,90.5,94.8,94.8,92.3,95.3,0.035,611.419246920494,29348.1238521837,164.18085272737,4577.48,52761.48,179.778033736471,2505.568,50689.568,172.718257069194,73448.003524,250.26473206237,756.631318064111,36318.3032670773,132.67139614333,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,24456.7698768198,-13750.520339921,-0.562237793836943,741.345836891099,12228.3849384099,431.467280967529
"900",24260,"Grand Island, NE (Metropolitan Statistical Area)",2017,42734,130400,4227,134627,126173,3224550,75456,84.8,94,94,91.5,89.2,0.035,468.443418322165,22485.2840794639,190.05319145169,6495.568,49229.568,218.941276552347,2564.04,45298.04,201.456382938792,62362.239008,277.346902923749,579.698730173679,27825.5390483366,153.578336526619,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,18737.7367328866,-20908.004339921,-1.11582335892388,567.987644715625,9368.86836644329,525.459063725634
"901",24300,"Grand Junction, CO (Metropolitan Statistical Area)",2017,42972,207900,4135,212035,203765,6496022,151170,93.1,97.7,97.7,94,98,0.035,746.851124763635,35848.8539886545,119.869940650264,2965.068,45937.068,128.140966555132,988.356,43960.356,122.62694928522,65590.3122,182.963483911531,924.228266894998,44362.9568109599,96.864598505264,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,29874.0449905454,-23891.9383399209,-0.799755719303573,905.556988775908,14937.0224952727,307.538319732318
"902",24340,"Grand Rapids-Kentwood, MI (Metropolitan Statistical Area)",2017,47501,154700,1037,155737,153663,50525630,1063670,92.2,95.3,95.3,91.4,97,0.035,555.7377056322,26675.4098703456,178.070366044518,3705.078,51206.078,191.959854595991,2232.547,49733.547,186.439673248611,73076.48842,273.947012530208,687.725410719847,33010.8197145527,143.8952452885,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,22229.508225288,-15484.242339921,-0.696562523245848,673.831968079042,11114.754112644,460.703651030378
"903",24420,"Grants Pass, OR (Metropolitan Statistical Area)",2017,39566,235600,6555,242155,229045,3425747,86584,94.7,103.1,103.1,97.2,99.7,0.035,846.35942758207,40625.2525239394,97.3926253792141,2096.998,41662.998,102.554434524312,-1226.54599999999,38339.454,94.3734539924585,58993.440141,145.213719240851,1047.36979163281,50273.749998375,78.7011114175467,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,33854.3771032828,-31649.8753399209,-0.934882814218191,1026.21080594326,16927.1885516414,246.13064285835
"904",24500,"Great Falls, MT (Metropolitan Statistical Area)",2017,46031,168100,2453,170553,165647,3757683,81633,91.4,93,93,98.7,96.1,0.035,603.875296165306,28986.0142159347,158.804172443602,3958.666,49989.666,172.461331273752,3222.17,49253.17,169.920464514654,71352.330883,246.161236075621,747.295679004566,35870.1925922192,128.32660399483,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,24155.0118466122,-16572.8253399209,-0.68610296882323,732.198796600433,12077.5059233061,413.907195057005
"905",24540,"Greeley, CO (Metropolitan Statistical Area) *",2017,44479,245000,2661,247661,242339,13605424,305885,97.2,96.5,96.5,97.1,102.3,0.035,880.127588105294,42246.1242290541,105.285397919202,1245.412,45724.412,108.23338906094,1556.765,46035.765,108.970386846374,70482.624333,166.838084248511,1089.1578902803,52279.5787334545,85.0791094296581,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,35205.1035242118,-21922.8573399209,-0.622718161440538,1067.15470057767,17602.5517621059,259.760133746255
"906",24580,"Green Bay, WI (Metropolitan Statistical Area)",2017,49044,161900,1400,163300,160500,15679209,319694,89.8,95.3,95.3,91.4,94.5,0.035,581.602679649988,27916.9286231994,175.678351519098,5002.488,54046.488,193.597543374046,2305.068,51349.068,183.935234040496,74061.83484,265.293635412505,719.73331606686,34547.1991712093,141.962304257857,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,23264.1071859995,-12448.5163399209,-0.535095382788321,705.193249075611,11632.0535929998,464.63410409771
"907",24660,"Greensboro-High Point, NC (Metropolitan Statistical Area)",2017,42026,143800,1243,145043,142557,32026918,762071,89.7,96.3,96.3,95.1,94.4,0.035,516.581008855271,24795.888425053,169.487776681308,4328.678,46354.678,186.945017679482,1554.962,43580.962,175.758824418516,63019.836144,254.154378595795,639.268998458397,30684.9119260031,136.959819540451,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,20663.2403542108,-24062.5273399209,-1.16450890215858,626.354473237016,10331.6201771054,448.668042430757
"908",24780,"Greenville, NC (Metropolitan Statistical Area)",2017,39958,138700,3959,142659,134741,7136799,178607,87.6,96.6,96.6,95.1,92.2,0.035,498.25998559267,23916.4793084482,167.073085819472,4954.792,44912.792,187.790148461087,1358.572,41316.572,172.753570737335,58798.676496,245.850050660384,616.59673217093,29596.6431442046,135.008554197553,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,19930.3994237068,-27047.8603399209,-1.35711581915152,604.140232531113,9965.19971185341,450.696356306609
"909",24860,"Greenville-Anderson, SC (Metropolitan Statistical Area)",2017,42736,148700,1452,150152,147248,38263780,895357,89.9,96.4,96.4,95.1,94.6,0.035,534.183560617376,25640.8109096341,166.671795796999,4316.336,47052.336,183.505647172496,1538.496,44274.496,172.671980445691,64139.428144,250.145864614215,661.052156264003,31730.5035006722,134.684279431919,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,21367.3424246951,-23020.164339921,-1.07735271342475,647.697567248569,10683.6712123475,440.413553213991
"910",25060,"Gulfport-Biloxi, MS (Metropolitan Statistical Area)",2017,35793,135300,2343,137643,132957,14773702,412754,87.1,96.5,96.5,90.6,91.7,0.035,486.04597008427,23330.206564045,153.419130266776,4617.297,40410.297,173.21019807119,1252.755,37045.755,158.788799826113,52499.0785095,225.026205256186,601.481887979285,28871.1306230057,123.975054761031,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,19441.8388033708,-33569.9248399209,-1.72668466082028,589.330738727178,9720.91940168541,415.704475370855
"911",25180,"Hagerstown-Martinsburg, MD-WV (Metropolitan Statistical Area)",2017,42268,186000,3375,189375,182625,11959935,282958,96.5,99.5,99.5,104.8,101.5,0.035,668.178495459529,32072.5677820574,131.788637215528,1479.38,43747.38,136.401239518072,211.340000000004,42479.34,132.447580401606,65318.32545,203.657923163051,826.870888131168,39689.802630296,106.495868456992,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,26727.1398183812,-26467.7983399209,-0.990296699152153,810.166425744679,13363.5699091906,327.362974843372
"912",25220,"Hammond, LA (Metropolitan Statistical Area)",2017,36810,149300,6565,155865,142735,4871942,132353,85.7,92.3,92.3,90.7,90.2,0.035,536.338975118859,25744.2708057052,142.98326908464,5263.83,42073.83,163.429876563744,2834.37,39644.37,153.992980804158,54734.51907,212.608543015599,663.719481709588,31858.5351220602,115.542035623952,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,21453.5590047544,-30139.5433399209,-1.4048738175909,650.311007331616,10726.7795023772,392.231703752985
"913",25260,"Hanford-Corcoran, CA (Metropolitan Statistical Area)",2017,36494,185600,5792,191392,179808,5461861,149665,96.3,103.1,103.1,97.2,101.3,0.035,666.741552458541,32003.59451801,114.030941054021,1350.278,37844.278,118.25008587302,-1131.314,35362.686,110.495981881347,54990.527725,171.826098140489,825.092671167445,39604.4482160373,92.1462149931487,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,26669.6620983416,-36536.0033399209,-1.36994624098341,808.424132355981,13334.8310491708,283.800206095249
"914",25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",2017,50076,175600,1769,177369,173831,28582658,570784,95.9,98.9,98.9,97.9,100.9,0.035,630.817977433835,30279.2629168241,165.380511862382,2053.11599999999,52129.116,172.161112848739,550.835999999996,50626.836,167.199697492868,77381.616546,255.559776202493,780.637247074371,37470.5878595698,133.640817666571,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,25232.7190973534,-14129.4343399209,-0.559964793544701,764.866797638525,12616.3595486767,413.186670836974
"915",25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",2017,38828,203100,5493,208593,197607,5204496,134041,89.5,92.5,92.5,94.7,94.2,0.035,729.607808751776,35021.1748200853,110.870067036505,4076.94,42904.94,122.511424075338,2912.1,41740.1,119.185322064242,59527.40094,169.975454124,902.889663330323,43338.7038398555,89.591973362832,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,29184.3123500711,-27628.2583399209,-0.946681834011199,884.649468111529,14592.1561750355,294.02741778081
"916",25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",2017,61228,244300,1444,245744,242856,73903654,1207027,102.8,99.2,99.2,103.9,108.2,0.035,877.612937853565,42125.4210169711,145.346915287406,-1714.384,59513.616,141.277201659358,489.824000000001,61717.824,146.509690609705,98975.551824,234.954451337414,1086.04601059379,52130.2085085017,117.4520527575,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,35104.5175141426,653.803660079051,0.0186244878544664,1064.10568714745,17552.2587570713,339.06528398246
"917",25620,"Hattiesburg, MS (Metropolitan Statistical Area)",2017,37260,137100,5242,142342,131858,6249244,167719,81.9,92.3,92.3,90.1,86.2,0.035,492.512213588718,23640.5862522584,157.610304594035,6744.06,44004.06,186.137769725555,2869.02,40129.02,169.746298047775,53556.9651,226.546687668896,609.483864316038,29255.2254871698,127.36186229821,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,19700.4885435487,-28689.7783399209,-1.45629781091474,597.17105897632,9850.24427177435,446.730647341331
"918",25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",2017,38297,126000,2230,128230,123770,14058411,367085,86.9,96.6,96.6,95.1,91.4,0.035,452.637045311294,21726.5781749421,176.267977827125,5016.907,43313.907,199.359082922479,1302.098,39599.098,182.261089073247,55988.031071,257.693736308521,560.138343572726,26886.6404914909,142.438769961313,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,18105.4818124518,-29564.7768399209,-1.63291853518023,548.822417439944,9052.74090622588,478.461799013949
"919",25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",2017,50863,264000,7118,271118,256882,10936461,215019,95.6,92.5,92.5,94.7,100.7,0.035,948.382380652235,45522.3542713073,111.731918997122,2237.972,53100.972,116.648123432995,3814.725,54677.725,120.111812921906,81796.808477,179.684925760873,1173.62319605714,56333.9134107428,90.2884193916138,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,37935.2952260894,-9592.61733992095,-0.252867871009049,1149.91363654084,18967.6476130447,279.955496239189
"920",25980,"Hinesville, GA (Metropolitan Statistical Area)",2017,32387,120100,4299,124399,115801,2603845,80399,89.9,92.5,92.5,94.7,94.7,0.035,431.442136046718,20709.2225302424,156.389260643194,3271.087,35658.087,172.184575968157,2429.025,34816.025,168.118455191434,49854.8798695,240.73757378721,533.909643357813,25627.662881175,126.375160115713,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,17257.6854418687,-38175.759839921,-2.2121019628335,523.123589956645,8628.84272093435,413.242982323577
"921",26140,"Homosassa Springs, FL (Metropolitan Statistical Area)",2017,37012,117400,3252,120652,114148,5382141,145415,87.7,92.5,92.5,94.7,92.3,0.035,421.742770790047,20243.6529979223,182.832614270748,4552.476,41564.476,205.32102582605,2775.9,39787.9,196.545060341055,55906.237374,276.166744113516,521.906678852683,25051.5205849288,147.743526683433,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,16869.7108316019,-30250.6903399209,-1.79319554685268,511.363109582932,8434.85541580094,492.770461982521
"922",26300,"Hot Springs, AR (Metropolitan Statistical Area)",2017,38759,131500,5120,136620,126380,3811049,98327,85.6,92.3,92.3,90.7,90.1,0.035,472.395011574882,22674.9605555944,170.933042661622,5581.296,44340.296,195.547400804895,2984.443,41743.443,184.094886946567,57586.145491,253.963597201462,584.588826823917,28060.263687548,138.127711241715,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,18895.8004629953,-26907.2373399209,-1.42397975638105,572.778951534545,9447.90023149765,469.313761931749
"923",26380,"Houma-Thibodaux, LA (Metropolitan Statistical Area)",2017,41625,144000,3743,147743,140257,8739026,209946,88.9,96.5,96.5,91.4,93.6,0.035,517.299480355765,24830.3750570767,167.637419508638,4620.375,46245.375,186.245173074097,1456.875,43081.875,173.504729191441,61967.4705,249.563167521866,640.158106940259,30727.5891331324,135.464581421122,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,20691.9792142306,-24616.2658399209,-1.18965255015294,627.225619931365,10345.9896071153,446.988415377834
"924",26420,"Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)",2017,54017,166500,657,167157,165843,372721477,6900090,101.6,95.8,95.8,106.8,106.9,0.035,598.127524161353,28710.1211597449,188.146193112338,-864.271999999997,53152.728,185.135854022541,2268.714,56285.714,196.048333223056,88579.561382,308.530782190495,740.182811149674,35528.7749351844,152.037327767546,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,23925.1009664541,-7958.75033992094,-0.332652737853858,725.22962304564,11962.5504832271,444.326049654098
"925",26580,"Huntington-Ashland, WV-KY-OH (Metropolitan Statistical Area)",2017,38109,112000,2264,114264,109736,13794431,361970,85.7,96,96,94.9,90.2,0.035,402.344040276706,19312.5139332819,197.328012974663,5449.587,43558.587,225.545918830039,1524.36,39633.36,205.221133493649,55394.213457,286.830671803619,497.900749842424,23899.2359924363,159.456980181546,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,16093.7616110682,-29408.1748399209,-1.8273027493893,487.842148835506,8046.88080553412,541.310205192094
